task_id,global_sample_id,split,data_origin,domain,dashboard_id,chart_count,chart_types,instruction_type,num_operations,operations,propagation_scope,instruction,code_exists,pred_image_exists,pred_image_status,render_status,render_returncode,code_executability,code_quality,explicit_relation_label_available,overall_score,low_level_edit_accuracy,high_level_score,relation_conditioned_fidelity,multi_chart_relation_accuracy,relation_scope_f1,relation_scope_accuracy,relation_expected_edit_fidelity,relation_nonaffected_preservation,relation_label_visual_coverage,relation_labeled_endpoint_count,visual_structural_similarity,preservation_accuracy,full_ssim,noop_full_ssim,full_ssim_improvement,full_mse,full_mae,edit_visual_score,noop_edit_mse,pred_edit_mse,preserve_mae,preserve_changed_pixel_rate,affected_chart_f1,affected_chart_precision,affected_chart_recall,reference_affected_cells,predicted_affected_cells,matched_affected_cells,affected_region_similarity,reference_affected_chart_ids_json,predicted_affected_chart_ids_json,relation_edge_consistency,relation_edge_action_accuracy,relation_edge_endpoint_accuracy,relation_edge_check_count,relation_node_fidelities_json,relation_metric_applicable,layout_id,canvas_aspect_score,metric_width,metric_height,target_changed_pixel_rate,operation_count,counterfactual_operation_count,scorable_edit_operation_count,counterfactual_coverage,operation_scores_json,charteditor_full_rarm,charteditor_edit_rarm,charteditor_full_layout,charteditor_full_text,charteditor_edit_layout,charteditor_edit_text
synthetic_sample_002094,synthetic/sample_002094,synthetic,synthetic,retail_ecommerce,dashboard_0137,4,stacked_horizontal_bar;scatter;density;heatmap,multi_step,3,filter_time_range;add_event_marker;preserve_unrelated_charts,relation_or_scope_aware,"Show only 2000 through 2020 in each time-series subplot. Add a red vertical marker at 2008 labeled ""Event 2008"" to every time-series subplot. Keep unrelated panels as they are.",1,1,2283x1135,ok,0,1.0,1.0,0,0.28774976705970723,0.17993748638324775,0.3759598148859013,,,,,,,,,0.21222662031910675,0.6660134444798292,0.4878533724025382,0.8636055288322644,0.0,5391.76904296875,34.32064437866211,0.46248763652925684,23812.826171875,12799.6884765625,29.023296356201172,0.28277121978639685,0.4,0.25,1.0,1,4,1,0.46248763652925684,"[""chart_1""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4""]",,,,0,"{""chart_1"": 0.46248763652925684, ""chart_2"": 0.7269451022148132, ""chart_3"": 0.8678956478834152, ""chart_4"": 0.2431662678718567}",0,left_focus,0.7648010582933761,512,238,0.12404805672268908,3,2,2,1.0,"[{""operation_index"": 1, ""operation"": ""filter_time_range"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.0031020220588235292, ""counterfactual_noop_mse"": 8377.0458984375, ""prediction_mse"": 13301.4853515625}, {""operation_index"": 2, ""operation"": ""add_event_marker"", ""score"": 0.3598749727664955, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.12107733718487394, ""counterfactual_noop_mse"": 17364.654296875, ""prediction_mse"": 11115.5498046875}, {""operation_index"": 3, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.6660134444798292, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_002504,synthetic/sample_002504,synthetic,synthetic,sports_performance,dashboard_0163,4,waterfall;histogram;violin;dual_axis_line_bar,multi_step,3,adjust_rolling_window;set_y_scale;preserve_unrelated_charts,relation_or_scope_aware,"Apply a 5-point rolling mean to the fourth subplot. For charts with numeric y-values, display the y-axis on a logarithmic scale. Leave charts outside that scope unchanged.",1,1,1537x627,ok,0,1.0,1.0,0,0.2885336328369944,0.19770958106409017,0.3628442206511888,,,,,,,,,0.18574859198273108,0.7087856066882519,0.44076632913428415,0.9546861084551157,0.0,1485.1075439453125,20.19472885131836,0.33675273378451615,2855.12548828125,1893.6541748046875,19.92504119873047,0.28259394670385585,0.6666666666666666,0.5,1.0,2,4,2,0.33118161256217427,"[""chart_3"", ""chart_4""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4""]",,,,0,"{""chart_1"": 0.663974940776825, ""chart_2"": 0.6956640183925629, ""chart_3"": 0.28230851857934386, ""chart_4"": 0.3800547065450046}",0,wide_top,0.9193124675150585,512,213,0.026885269953051644,3,2,2,1.0,"[{""operation_index"": 1, ""operation"": ""adjust_rolling_window"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.007583259976525821, ""counterfactual_noop_mse"": 2898.6611328125, ""prediction_mse"": 2944.40380859375}, {""operation_index"": 2, ""operation"": ""set_y_scale"", ""score"": 0.39541916212818035, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.02363006161971831, ""counterfactual_noop_mse"": 2622.51806640625, ""prediction_mse"": 1585.524169921875}, {""operation_index"": 3, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.7087856066882519, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_002487,synthetic/sample_002487,synthetic,synthetic,space_mission_ops,dashboard_0162,4,proportional_bar;bubble;ecdf;correlation_heatmap,multi_step,3,filter_time_range;add_event_marker;preserve_unrelated_charts,relation_or_scope_aware,"Limit every time-series subplot to the period from 2000 through 2020. Place a red event marker at 2008 labeled ""Event 2008"" on every time-series chart. Do not alter charts that are outside the requested scope.",1,1,1808x1236,ok,0,1.0,1.0,0,0.18239268432045794,0.12076944327862019,0.23281169971832516,,,,,,,,,0.0687480613128955,0.7884045962990484,0.40160111507986757,0.4237590260883806,0.0,5429.94287109375,37.2886962890625,0.14007041380441174,13918.5576171875,11968.9794921875,18.01371192932129,0.18165161290322582,1.0,1.0,1.0,4,4,4,0.23280238365225375,"[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4""]",,,,0,"{""chart_1"": 0.21564009610576326, ""chart_2"": 0.3601058073608667, ""chart_3"": 0.35546363114238494, ""chart_4"": 0.0}",0,regular_grid,0.8180178745538217,512,333,0.31816582207207206,3,2,2,1.0,"[{""operation_index"": 1, ""operation"": ""filter_time_range"", ""score"": 0.13265385499153856, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.058969125375375374, ""counterfactual_noop_mse"": 16332.7080078125, ""prediction_mse"": 14166.111328125}, {""operation_index"": 2, ""operation"": ""add_event_marker"", ""score"": 0.10888503156570181, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.31638865427927926, ""counterfactual_noop_mse"": 13351.677734375, ""prediction_mse"": 11897.8798828125}, {""operation_index"": 3, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.7884045962990484, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_002140,synthetic/sample_002140,synthetic,synthetic,supply_chain,dashboard_0140,4,histogram;violin;dual_axis_line_bar;candlestick,multi_step,3,adjust_rolling_window;set_y_scale;preserve_unrelated_charts,relation_or_scope_aware,"Apply a 5-point rolling mean to the third subplot. For charts with numeric y-values, display the y-axis on a logarithmic scale. Leave charts outside that scope unchanged.",1,1,2700x1350,ok,0,1.0,1.0,0,0.378832345687276,0.36507420425657094,0.3900890068578528,,,,,,,,,0.2158609099419522,0.7049420541786202,0.5635073844281873,0.9739774816717449,0.0,1283.896484375,20.545753479003906,0.4823467627372354,3071.47265625,1589.957763671875,20.49869728088379,0.2842432890246243,0.6666666666666666,0.5,1.0,2,4,2,0.254012321623436,"[""chart_2"", ""chart_3""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4""]",,,,0,"{""chart_1"": 0.6091125011444092, ""chart_2"": 0.0, ""chart_3"": 0.508024643246872, ""chart_4"": 0.7360052764415741}",0,left_focus,0.7458704215095465,512,238,0.0165359112394958,3,2,2,1.0,"[{""operation_index"": 1, ""operation"": ""adjust_rolling_window"", ""score"": 0.0990300702752733, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.0061630120798319326, ""counterfactual_noop_mse"": 3900.18994140625, ""prediction_mse"": 3513.953857421875}, {""operation_index"": 2, ""operation"": ""set_y_scale"", ""score"": 0.6311183382378686, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.013220522584033613, ""counterfactual_noop_mse"": 2342.91015625, ""prediction_mse"": 864.256591796875}, {""operation_index"": 3, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.7049420541786202, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_002581,synthetic/sample_002581,synthetic,synthetic,water_infrastructure,dashboard_0168,4,dual_axis_line_bar;candlestick;multi_line;horizontal_bar,multi_step,3,adjust_rolling_window;set_y_scale;preserve_unrelated_charts,relation_or_scope_aware,"Apply a 5-point rolling mean to the first subplot. For charts with numeric y-values, display the y-axis on a logarithmic scale. Leave charts outside that scope unchanged.",1,1,1600x1000,ok,0,1.0,1.0,0,0.269696163237415,0.16581049739193374,0.35469352620189964,,,,,,,,,0.17691701749680055,0.7111102103663532,0.39329882898397295,0.6628441176766522,0.0,2606.327880859375,24.12150764465332,0.3444686310160814,6361.72314453125,4170.30908203125,20.945051193237305,0.27244266023620967,1.0,1.0,1.0,4,4,4,0.31550385594751246,"[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4""]",,,,0,"{""chart_1"": 0.3275578453435269, ""chart_2"": 0.3402804659805256, ""chart_3"": 0.4082895332534506, ""chart_4"": 0.18588757921254664}",0,regular_grid,0.8559899778341077,512,333,0.14383915165165165,3,2,2,1.0,"[{""operation_index"": 1, ""operation"": ""adjust_rolling_window"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.10903481606606606, ""counterfactual_noop_mse"": 4489.16357421875, ""prediction_mse"": 4580.74853515625}, {""operation_index"": 2, ""operation"": ""set_y_scale"", ""score"": 0.3316209947838675, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.14244322447447447, ""counterfactual_noop_mse"": 6125.35888671875, ""prediction_mse"": 4094.061279296875}, {""operation_index"": 3, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.7111102103663532, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_002550,synthetic/sample_002550,synthetic,synthetic,tourism_hospitality,dashboard_0166,4,box;donut;sankey;line,multi_step,3,adjust_rolling_window;set_y_scale;preserve_unrelated_charts,relation_or_scope_aware,Smooth the fourth subplot with a 5-point rolling mean. Switch all numeric y-axes to a logarithmic scale. Keep unrelated panels as they are.,1,1,1760x940,ok,0,1.0,1.0,0,0.12327512327318077,0.029274688402061516,0.2001845699859147,,,,,,,,,0.05079470294252957,0.7889378171142407,0.5331246363720389,0.9654349896987088,0.0,2022.4847412109375,17.067527770996094,0.2286647609684426,4401.37646484375,3394.936767578125,16.69293975830078,0.1897343253838919,0.4,0.25,1.0,1,4,1,0.2286647609684426,"[""chart_4""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4""]",,,,0,"{""chart_1"": 0.7631711214780807, ""chart_2"": 0.6661330163478851, ""chart_3"": 0.7165963351726532, ""chart_4"": 0.2286647609684426}",0,wide_top,0.37022686783484177,512,213,0.01530406396713615,3,2,2,1.0,"[{""operation_index"": 1, ""operation"": ""adjust_rolling_window"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.013974471830985916, ""counterfactual_noop_mse"": 3284.428466796875, ""prediction_mse"": 3342.4365234375}, {""operation_index"": 2, ""operation"": ""set_y_scale"", ""score"": 0.05854937680412303, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.015221537558685445, ""counterfactual_noop_mse"": 3534.401611328125, ""prediction_mse"": 3327.464599609375}, {""operation_index"": 3, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.7889378171142407, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_002564,synthetic/sample_002564,synthetic,synthetic,urban_mobility,dashboard_0167,4,correlation_heatmap;radar;funnel;area,multi_step,3,filter_time_range;add_event_marker;preserve_unrelated_charts,relation_or_scope_aware,"For all time-series panels, restrict the x-axis range to 2000-2020. Mark 2008 with a red vertical line labeled ""Event 2008"" in all time-series panels. Leave charts outside that scope unchanged.",1,1,2249x1172,ok,0,1.0,1.0,0,0.07600003149845165,1.3287442056615075e-05,0.1381710039082294,,,,,,,,,0.02898656027635722,0.6586233805940622,0.6222393555406021,0.9677835065274244,0.0,3910.18896484375,29.435218811035156,0.07624999674976143,7323.68115234375,6765.25048828125,28.855934143066406,0.29444918301473416,0.4,0.25,1.0,1,4,1,0.07624999674976143,"[""chart_4""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4""]",,,,0,"{""chart_1"": 0.19691944122314453, ""chart_2"": 0.732938677072525, ""chart_3"": 0.795368880033493, ""chart_4"": 0.07624999674976143}",0,left_focus,0.6335860439768458,512,238,0.018628545168067227,3,2,2,1.0,"[{""operation_index"": 1, ""operation"": ""filter_time_range"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.015091583508403362, ""counterfactual_noop_mse"": 5197.7724609375, ""prediction_mse"": 8130.8798828125}, {""operation_index"": 2, ""operation"": ""add_event_marker"", ""score"": 2.657488411323015e-05, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.011825433298319327, ""counterfactual_noop_mse"": 6743.1796875, ""prediction_mse"": 6743.00048828125}, {""operation_index"": 3, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.6586233805940622, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_001823,synthetic/sample_001823,synthetic,synthetic,water_infrastructure,dashboard_0120,4,sankey;line;bar;proportional_bar,multi_step,3,adjust_rolling_window;set_y_scale;preserve_unrelated_charts,relation_or_scope_aware,"In the second subplot, use a 5-point rolling mean. Use a logarithmic y-axis on every chart where the y-axis is numeric. Do not alter charts that are outside the requested scope.",1,0,missing,failed,1,0.0,0.75,0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,[],,,,,,
synthetic_sample_910444,synthetic/sample_910444,synthetic,synthetic_augmented_qc,library_services,dashboard_aug_0209,4,hexbin;sankey;stacked_area;candlestick,multi_step,2,modify_color;preserve_data_values,relation_or_scope_aware,"Color the visible label priority red wherever it appears, without changing any underlying data values.",1,1,1200x900,ok,0,1.0,1.0,0,0.0,0.0,0.0,,,,,,,,,0.0,0.7250684839225602,0.539181742971543,0.9995750024591695,0.0,2742.083251953125,23.64316177368164,0.0,2117.670654296875,7238.33447265625,23.57805633544922,0.23487053857860216,0.4,0.25,1.0,1,4,1,0.0,"[""chart_2""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4""]",,,,0,"{""chart_1"": 0.422698438167572, ""chart_2"": 0.0, ""chart_3"": 0.6070647835731506, ""chart_4"": 0.6766287088394165}",0,regular_grid,0.8493465599999999,512,369,0.001794334349593496,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""modify_color"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.001794334349593496, ""counterfactual_noop_mse"": 2117.670654296875, ""prediction_mse"": 7238.33447265625}, {""operation_index"": 2, ""operation"": ""preserve_data_values"", ""score"": 0.7250684839225602, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_910633,synthetic/sample_910633,synthetic,synthetic_augmented_qc,semiconductor_supply,dashboard_aug_0247,4,step_line;choropleth_map;dot_plot;gantt,multi_step,2,modify_color;preserve_data_values,relation_or_scope_aware,"Color the visible label South red wherever it appears, without changing any underlying data values.",1,0,missing,failed,1,0.0,0.75,0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,[],,,,,,
synthetic_sample_910077,synthetic/sample_910077,synthetic,synthetic_augmented_qc,transport_safety,dashboard_aug_0136,4,histogram;dot_plot;candlestick;dual_axis_line_bar,single_step,1,delete_category_or_series,relation_or_scope_aware,Remove the visible category or series West from the dashboard wherever it is plotted.,1,1,1061x792,ok,0,1.0,1.0,0,0.46350538635363436,0.5000820132697108,0.43357905524048096,,,,,,,,,0.25970677524225344,0.7238578853704181,0.4828771268009333,0.95926805835597,0.0,1973.8123779296875,19.40595245361328,0.5000820132697108,6742.54931640625,3370.7216796875,19.245637893676758,0.2656116957185316,0.4,0.25,1.0,1,4,1,0.5001513346186437,"[""chart_2""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4""]",,,,0,"{""chart_1"": 0.4972463458838623, ""chart_2"": 0.5001513346186437, ""chart_3"": 0.7695419192314148, ""chart_4"": 0.5717974603176117}",0,regular_grid,0.8655472780827818,512,369,0.011607596544715448,1,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""delete_category_or_series"", ""score"": 0.5000820132697108, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 0.0, ""changed_pixel_rate"": 0.011607596544715448, ""counterfactual_noop_mse"": 6742.54931640625, ""prediction_mse"": 3370.7216796875}]",,,,,,
synthetic_sample_910781,synthetic/sample_910781,synthetic,synthetic_augmented_qc,labor_market,dashboard_aug_0277,5,lollipop;horizontal_bar;gantt;stacked_area;radar,single_step,1,rename_label,relation_or_scope_aware,Replace the visible label East with East (updated) wherever it appears.,1,1,1373x718,ok,0,1.0,1.0,0,0.4334664581532591,0.48394518082110544,0.39216568506138477,,,,,,,,,0.20610889803018298,0.7461779962413042,0.49635447426483953,0.7462106896990679,0.0,2320.07763671875,22.775615692138672,0.48394518082110544,9218.4462890625,4757.2236328125,19.753198623657227,0.2303269788718606,1.0,1.0,1.0,5,5,5,0.4379786505783623,"[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4"", ""chart_5""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4"", ""chart_5""]",,,,0,"{""chart_1"": 0.314626582563513, ""chart_2"": 0.6244503625501424, ""chart_3"": 0.5005390920802575, ""chart_4"": 0.37418596904811385, ""chart_5"": 0.37609124664978477}",0,regular_grid,0.7098217807799356,512,246,0.10789824695121951,1,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.48394518082110544, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.10789824695121951, ""counterfactual_noop_mse"": 9218.4462890625, ""prediction_mse"": 4757.2236328125}]",,,,,,
synthetic_sample_910652,synthetic/sample_910652,synthetic,synthetic_augmented_qc,municipal_budget,dashboard_aug_0251,6,horizontal_bar;choropleth_map;waterfall;line;box;gantt,single_step,1,delete_category_or_series,relation_or_scope_aware,Remove the visible category or series East from the dashboard wherever it is plotted.,1,1,1345x705,ok,0,1.0,1.0,0,0.18010805585764633,0.14871242463289663,0.20579539049607787,,,,,,,,,0.06274745615408632,0.6749555335826166,0.3927274524328672,0.8437215795106522,0.0,4306.671875,32.03467559814453,0.14871242463289663,13653.0615234375,11622.681640625,26.779916763305664,0.28501943798484014,0.8,0.6666666666666666,1.0,4,6,4,0.19511325428464255,"[""chart_1"", ""chart_2"", ""chart_3"", ""chart_6""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4"", ""chart_5"", ""chart_6""]",,,,0,"{""chart_1"": 0.09361893626889492, ""chart_2"": 0.08844650160079913, ""chart_3"": 0.21908336790258873, ""chart_4"": 0.7374812364578247, ""chart_5"": 0.755655437707901, ""chart_6"": 0.3793042113662874}",0,regular_grid,0.7032303712907788,512,246,0.10548462906504065,1,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""delete_category_or_series"", ""score"": 0.14871242463289663, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 0.0, ""changed_pixel_rate"": 0.10548462906504065, ""counterfactual_noop_mse"": 13653.0615234375, ""prediction_mse"": 11622.681640625}]",,,,,,
synthetic_sample_910058,synthetic/sample_910058,synthetic,synthetic_augmented_qc,medical_trials,dashboard_aug_0132,6,funnel;ecdf;choropleth_map;pie;donut;waterfall,single_step,1,change_chart_type,localized_or_single_chart,Redraw Medical Trials view 1: funnel as a bar chart while keeping the same data.,1,0,missing,failed,1,0.0,0.75,0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,[],,,,,,
synthetic_sample_910270,synthetic/sample_910270,synthetic,synthetic_augmented_qc,museum_attendance,dashboard_aug_0174,6,stacked_area;horizontal_bar;correlation_heatmap;strip_plot;area;histogram,single_step,1,rename_label,relation_or_scope_aware,Replace the visible label Central with Central (updated) wherever it appears.,1,1,1369x703,ok,0,1.0,1.0,0,0.3836161815666036,0.43128523661213036,0.3446142274384453,,,,,,,,,0.19754829437265214,0.6011642172367804,0.34902991699001357,0.6785959995580999,0.0,4233.0634765625,36.8823356628418,0.43128523661213036,10396.720703125,5912.7685546875,33.61951446533203,0.344634726724251,1.0,1.0,1.0,6,6,6,0.401344435215732,"[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4"", ""chart_5"", ""chart_6""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4"", ""chart_5"", ""chart_6""]",,,,0,"{""chart_1"": 0.3343817553124447, ""chart_2"": 0.5319970040996531, ""chart_3"": 0.5133835155967199, ""chart_4"": 0.37711948302564674, ""chart_5"": 0.24160907388794955, ""chart_6"": 0.4095757793719778}",0,regular_grid,0.7634092923608625,512,246,0.15251841971544716,1,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.43128523661213036, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.15251841971544716, ""counterfactual_noop_mse"": 10396.720703125, ""prediction_mse"": 5912.7685546875}]",,,,,,
synthetic_sample_910166,synthetic/sample_910166,synthetic,synthetic_augmented_qc,agriculture_food,dashboard_aug_0154,4,choropleth_map;ecdf;stacked_bar;horizontal_bar,single_step,1,delete_category_or_series,relation_or_scope_aware,Remove the visible category or series growth from the dashboard wherever it is plotted.,1,1,1491x1023,ok,0,1.0,1.0,0,0.03433325788239567,0.01225277451073294,0.05239910791375608,,,,,,,,,0.006062442980174791,0.4528977046276966,0.4340604494257312,0.9338175598882661,0.0,8626.544921875,59.45463562011719,0.01225277451073294,17519.62890625,17304.96484375,56.21758270263672,0.405117680648134,0.6666666666666666,0.5,1.0,2,4,2,0.23804103508758992,"[""chart_2"", ""chart_3""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4""]",,,,0,"{""chart_1"": 0.07921856641769409, ""chart_2"": 0.47608207017517984, ""chart_3"": 0.0, ""chart_4"": 0.0}",0,regular_grid,0.8246354019470357,512,369,0.06378620426829268,1,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""delete_category_or_series"", ""score"": 0.01225277451073294, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 0.0, ""changed_pixel_rate"": 0.06378620426829268, ""counterfactual_noop_mse"": 17519.62890625, ""prediction_mse"": 17304.96484375}]",,,,,,
synthetic_sample_910400,synthetic/sample_910400,synthetic,synthetic_augmented_qc,air_quality,dashboard_aug_0200,5,violin;pie;horizontal_bar;strip_plot;scatter,single_step,1,delete_category_or_series,relation_or_scope_aware,Remove the visible category or series growth from the dashboard wherever it is plotted.,1,0,missing,failed,1,0.0,0.75,0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,[],,,,,,
synthetic_sample_900140,synthetic/sample_900140,synthetic,synthetic_augmented_qc,climate_resilience,dashboard_aug_0028,5,waterfall;dot_plot;bubble;scatter;hexbin,single_step,1,rename_label,relation_or_scope_aware,Replace the visible label East with East (updated) wherever it appears.,1,1,1600x800,ok,0,1.0,1.0,0,0.39148941309990304,0.3781115706193897,0.40243492058395935,,,,,,,,,0.1926886570810654,0.8404950647265274,0.5191383353677903,0.5894315730752223,0.0,2044.07373046875,19.76163101196289,0.3781115706193897,9245.0029296875,5749.3603515625,14.135229110717773,0.13320864116711867,1.0,1.0,1.0,5,5,5,0.39766125389385254,"[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4"", ""chart_5""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4"", ""chart_5""]",,,,0,"{""chart_1"": 0.48274909120325193, ""chart_2"": 0.45269920181506834, ""chart_3"": 0.3873397758664109, ""chart_4"": 0.32593720433976303, ""chart_5"": 0.3395809962447683}",0,regular_grid,0.8493465599999999,512,246,0.15102578760162602,1,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.3781115706193897, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.15102578760162602, ""counterfactual_noop_mse"": 9245.0029296875, ""prediction_mse"": 5749.3603515625}]",,,,,,
synthetic_sample_910429,synthetic/sample_910429,synthetic,synthetic_augmented_qc,consumer_prices,dashboard_aug_0206,5,box;stacked_area;proportional_bar;sankey;gantt,single_step,1,delete_category_or_series,relation_or_scope_aware,Remove the visible category or series South from the dashboard wherever it is plotted.,1,1,1600x800,ok,0,1.0,1.0,0,0.4652298388524674,0.4988113626567816,0.43775404664893747,,,,,,,,,0.2541982289768699,0.7538549978448389,0.5166640482377457,0.843939851118634,0.0,2526.5771484375,21.7412166595459,0.4988113626567816,12925.9423828125,6478.33544921875,18.07927894592285,0.23056911728021096,0.7499999999999999,0.6,1.0,3,5,3,0.45703201138505234,"[""chart_2"", ""chart_3"", ""chart_5""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4"", ""chart_5""]",,,,0,"{""chart_1"": 0.7781256884336472, ""chart_2"": 0.507081887153473, ""chart_3"": 0.546357452297306, ""chart_4"": 0.8275908678770065, ""chart_5"": 0.317656694704378}",0,regular_grid,0.8493465599999999,512,246,0.10883511178861789,1,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""delete_category_or_series"", ""score"": 0.4988113626567816, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 0.0, ""changed_pixel_rate"": 0.10883511178861789, ""counterfactual_noop_mse"": 12925.9423828125, ""prediction_mse"": 6478.33544921875}]",,,,,,
