task_id,global_sample_id,split,data_origin,domain,dashboard_id,chart_count,chart_types,instruction_type,num_operations,operations,propagation_scope,instruction,code_exists,pred_image_exists,pred_image_status,render_status,render_returncode,code_executability,code_quality,explicit_relation_label_available,overall_score,low_level_edit_accuracy,high_level_score,relation_conditioned_fidelity,multi_chart_relation_accuracy,relation_scope_f1,relation_scope_accuracy,relation_expected_edit_fidelity,relation_nonaffected_preservation,relation_label_visual_coverage,relation_labeled_endpoint_count,visual_structural_similarity,preservation_accuracy,full_ssim,noop_full_ssim,full_ssim_improvement,full_mse,full_mae,edit_visual_score,noop_edit_mse,pred_edit_mse,preserve_mae,preserve_changed_pixel_rate,affected_chart_f1,affected_chart_precision,affected_chart_recall,reference_affected_cells,predicted_affected_cells,matched_affected_cells,affected_region_similarity,reference_affected_chart_ids_json,predicted_affected_chart_ids_json,relation_edge_consistency,relation_edge_action_accuracy,relation_edge_endpoint_accuracy,relation_edge_check_count,relation_node_fidelities_json,relation_metric_applicable,layout_id,canvas_aspect_score,metric_width,metric_height,target_changed_pixel_rate,operation_count,counterfactual_operation_count,scorable_edit_operation_count,counterfactual_coverage,operation_scores_json,charteditor_full_rarm,charteditor_edit_rarm,charteditor_full_layout,charteditor_full_text,charteditor_edit_layout,charteditor_edit_text
synthetic_sample_920024,synthetic/sample_920024,synthetic,synthetic_relation_augmented_qc,electric_vehicle_market,dashboard_aug_0284,4,donut;step_line;scatter;grouped_bar,complex_relation,3,add_reference_line;modify_color;preserve_data_values,relation_augmented,"For cross-panel comparison, add a purple Reference mean line to all standard numeric-y subplots and color West red wherever it appears.",1,0,missing,failed,1,0.0,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,1,,,,,,,,,,[],,,,,,
synthetic_sample_920952,synthetic/sample_920952,synthetic,synthetic_relation_augmented_qc,cybersecurity,dashboard_aug_0439,5,radar;proportional_bar;lollipop;stacked_horizontal_bar;gantt,complex_relation,4,modify_style;change_axis_label;change_axis_label;change_axis_label,relation_augmented,"Make the dashboard easier to compare: use dark blue subplot titles with light dashed gridlines, and rename the y-axis to ""Comparable value"" on the related numeric subplots.",1,0,missing,failed,1,0.0,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,1,,,,,,,,,,[],,,,,,
real_sample_000804,real/sample_000804,real,real,vega,dashboard_0054,3,histogram;correlation_heatmap;sankey,multi_step,2,delete_category_or_series;add_dashboard_title,relation_or_scope_aware,"Exclude maxda glc deluxe wherever it appears as a plotted category or series. Add ""Vega Edited View"" as the main title for the whole dashboard. Do not modify the remaining charts.",1,1,3600x3000,ok,0,1.0,1.0,0,0.027115480967019975,0.0007412088310741317,0.04869443089643021,,,,,,,,,0.0028541072749218373,0.8307843300641717,0.5824156093403658,0.7417163492463319,0.0,3433.473388671875,26.2446231842041,0.012844406101462529,11888.9912109375,11736.2841796875,13.703010559082031,0.14997543991447312,1.0,1.0,1.0,3,3,3,0.2347231279290695,"[""chart_1"", ""chart_2"", ""chart_3""]","[""chart_1"", ""chart_2"", ""chart_3""]",,,,0,"{""chart_1"": 0.28865774052774573, ""chart_2"": 0.0, ""chart_3"": 0.41551164325946277}",0,regular_grid,0.3703437450223116,512,333,0.1880396021021021,2,2,2,1.0,"[{""operation_index"": 1, ""operation"": ""delete_category_or_series"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 0.0, ""changed_pixel_rate"": 0.012844876126126127, ""counterfactual_noop_mse"": 1868.9927978515625, ""prediction_mse"": 2077.501220703125}, {""operation_index"": 2, ""operation"": ""add_dashboard_title"", ""score"": 0.0014824176621482635, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.18696626313813813, ""counterfactual_noop_mse"": 11817.556640625, ""prediction_mse"": 11800.0380859375}]",,,,,,
real_sample_002497,real/sample_002497,real,real,uci,dashboard_0163,5,stacked_bar;bubble;box;stacked_bar;radar,multi_step,2,delete_category_or_series;add_dashboard_title,relation_or_scope_aware,"Remove the visible category or series ""1"" from every chart where it is plotted. Add ""Uci Edited View"" as the main title for the whole dashboard. Keep unrelated chart content unchanged.",1,0,missing,failed,1,0.0,0.75,0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,[],,,,,,
synthetic_sample_920858,synthetic/sample_920858,synthetic,synthetic_relation_augmented_qc,disaster_response,dashboard_aug_0423,2,correlation_heatmap;hexbin,multi_chart_relation,2,delete_category_or_series;preserve_unrelated_charts,relation_augmented,"Remove the shared category or series baseline from every subplot where it is plotted, while preserving the remaining categories and chart layouts.",1,1,1200x600,ok,0,1.0,1.0,1,0.08868013733269933,0.1492002660565915,0.05609237571214199,0.0,0.0,0.6666666666666666,0.0,0.19880426757190173,0.0,1.0,1,0.024057518790999165,0.26156933641962016,0.26193696919051895,0.6850535359085923,0.0,12515.5224609375,76.29247283935547,0.1492002660565915,17169.162109375,14607.5185546875,73.33189392089844,0.5638391583230977,0.6666666666666666,0.5,1.0,1,2,1,0.09940213378595086,"[""chart_2""]","[""chart_1"", ""chart_2""]",0.0,0.0,0.09940213378595086,1,"{""chart_1"": 0.0, ""chart_2"": 0.19880426757190173}",1,regular_grid,0.26873855999999996,512,184,0.1444357167119565,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""delete_category_or_series"", ""score"": 0.1492002660565915, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 0.0, ""changed_pixel_rate"": 0.1444357167119565, ""counterfactual_noop_mse"": 17169.162109375, ""prediction_mse"": 14607.5185546875}, {""operation_index"": 2, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.26156933641962016, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920029,synthetic/sample_920029,synthetic,synthetic_relation_augmented_qc,insurance_claims,dashboard_aug_0285,2,area;histogram,multi_chart_relation,2,add_reference_line;preserve_unrelated_charts,relation_augmented,"Add a purple dashed Reference mean line to every related subplot that has a standard numeric y-axis, and do not add it to maps, pies, sankey, radar, treemap, or distribution-only views.",1,1,1200x600,ok,0,1.0,1.0,1,0.2970673723833791,0.2801934106616954,0.306153351771978,0.35117233497894434,0.35117233497894434,0.6666666666666666,0.35117233497894434,0.2801934106616954,0.4401317238807678,1.0,1,0.045179264221627595,0.47296327296403784,0.46171922133164484,0.9828127913214034,0.0,3148.08056640625,33.830238342285156,0.2801934106616954,5458.19873046875,3928.847412109375,33.78472137451172,0.5266726365613407,0.6666666666666666,0.5,1.0,1,2,1,0.2801934106616954,"[""chart_1""]","[""chart_1"", ""chart_2""]",0.35117233497894434,0.0,0.36016256727123164,1,"{""chart_1"": 0.2801934106616954, ""chart_2"": 0.4401317238807678}",1,regular_grid,0.26873855999999996,512,184,0.004288383152173913,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""add_reference_line"", ""score"": 0.2801934106616954, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.004288383152173913, ""counterfactual_noop_mse"": 5458.19873046875, ""prediction_mse"": 3928.847412109375}, {""operation_index"": 2, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.47296327296403784, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920310,synthetic/sample_920310,synthetic,synthetic_relation_augmented_qc,game_analytics,dashboard_aug_0332,2,waterfall;line,multi_chart_relation,3,modify_color;preserve_data_values;preserve_unrelated_charts,relation_augmented,"Highlight West in red in the 2 related subplots that show West, but do not change any plotted values or labels in the other subplots.",1,1,1200x600,ok,0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,0.0,0.602292895862363,0.3580061924184292,0.9995499964937963,0.0,5715.1201171875,39.24170684814453,0.0,9386.5517578125,17953.671875,38.697669982910156,0.3090168229896367,1.0,1.0,1.0,2,2,2,0.0,"[""chart_1"", ""chart_2""]","[""chart_1"", ""chart_2""]",0.0,0.0,0.0,1,"{""chart_1"": 0.0, ""chart_2"": 0.0}",1,regular_grid,0.26873855999999996,512,184,0.00748344089673913,3,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""modify_color"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.00748344089673913, ""counterfactual_noop_mse"": 9386.5517578125, ""prediction_mse"": 17953.671875}, {""operation_index"": 2, ""operation"": ""preserve_data_values"", ""score"": 0.602292895862363, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}, {""operation_index"": 3, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.602292895862363, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920794,synthetic/sample_920794,synthetic,synthetic_relation_augmented_qc,housing_market,dashboard_aug_0413,2,dot_plot;horizontal_bar,multi_chart_relation,3,modify_color;preserve_data_values;preserve_unrelated_charts,relation_augmented,"Highlight Metro in red in the 2 related subplots that show Metro, but do not change any plotted values or labels in the other subplots.",1,1,1200x600,ok,0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,0.0,0.5855437237130983,0.3704780598038825,0.9917346250432769,0.0,5491.513671875,38.75206756591797,0.0,3498.800537109375,20155.2578125,36.003578186035156,0.35098500505694563,1.0,1.0,1.0,2,2,2,0.0,"[""chart_1"", ""chart_2""]","[""chart_1"", ""chart_2""]",0.0,0.0,0.0,1,"{""chart_1"": 0.0, ""chart_2"": 0.0}",1,regular_grid,0.26873855999999996,512,184,0.03443444293478261,3,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""modify_color"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.03443444293478261, ""counterfactual_noop_mse"": 3498.800537109375, ""prediction_mse"": 20155.2578125}, {""operation_index"": 2, ""operation"": ""preserve_data_values"", ""score"": 0.5855437237130983, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}, {""operation_index"": 3, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.5855437237130983, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920039,synthetic/sample_920039,synthetic,synthetic_relation_augmented_qc,municipal_budget,dashboard_aug_0287,2,multi_line;box,multi_chart_relation,2,add_reference_line;preserve_unrelated_charts,relation_augmented,"Add a purple dashed Reference mean line to every related subplot that has a standard numeric y-axis, and do not add it to maps, pies, sankey, radar, treemap, or distribution-only views.",1,1,1200x600,ok,0,1.0,1.0,1,0.36682754908367776,0.2483276624839248,0.4306351803296986,0.42693600667687814,0.42693600667687814,0.6666666666666666,0.42693600667687814,0.2483276624839248,0.7340074479579926,1.0,1,0.04004113105445758,0.7942429877339494,0.383599720285496,0.9623357487030278,0.0,1628.9207763671875,18.304906845092773,0.2483276624839248,9582.4833984375,7202.8876953125,17.84002113342285,0.17447416171875837,0.6666666666666666,0.5,1.0,1,2,1,0.2483276624839248,"[""chart_1""]","[""chart_1"", ""chart_2""]",0.42693600667687814,0.0,0.4911675552209587,1,"{""chart_1"": 0.2483276624839248, ""chart_2"": 0.7340074479579926}",1,regular_grid,0.26873855999999996,512,184,0.011368461277173914,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""add_reference_line"", ""score"": 0.2483276624839248, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.011368461277173914, ""counterfactual_noop_mse"": 9582.4833984375, ""prediction_mse"": 7202.8876953125}, {""operation_index"": 2, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.7942429877339494, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920846,synthetic/sample_920846,synthetic,synthetic_relation_augmented_qc,labor_market,dashboard_aug_0421,2,hexbin;dot_plot,multi_chart_relation,2,delete_category_or_series;preserve_unrelated_charts,relation_augmented,"Remove the shared category or series baseline from every subplot where it is plotted, while preserving the remaining categories and chart layouts.",1,1,1200x500,ok,0,1.0,1.0,1,0.35519013361181295,0.3077246637847885,0.3807484635186722,0.4936337636582763,0.4936337636582763,0.6666666666666666,0.4936337636582763,0.3077246637847885,0.7918581813573837,1.0,1,0.10288890047666174,0.4860482298088726,0.3081294919355736,0.8168786289250706,0.0,9971.095703125,59.39017868041992,0.3077246637847885,27790.3984375,19238.607421875,54.22587585449219,0.3710971101759933,0.6666666666666666,0.5,1.0,1,2,1,0.3077246637847885,"[""chart_1""]","[""chart_1"", ""chart_2""]",0.4936337636582763,0.0,0.5497914225710862,1,"{""chart_1"": 0.3077246637847885, ""chart_2"": 0.7918581813573837}",1,regular_grid,0.557256278016,512,184,0.08685037364130435,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""delete_category_or_series"", ""score"": 0.3077246637847885, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 0.0, ""changed_pixel_rate"": 0.08685037364130435, ""counterfactual_noop_mse"": 27790.3984375, ""prediction_mse"": 19238.607421875}, {""operation_index"": 2, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.4860482298088726, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920896,synthetic/sample_920896,synthetic,synthetic_relation_augmented_qc,marine_shipping,dashboard_aug_0430,2,multi_line;stacked_area,multi_chart_relation,3,modify_color;preserve_data_values;preserve_unrelated_charts,relation_augmented,"Highlight Central in red in the 2 related subplots that show Central, but do not change any plotted values or labels in the other subplots.",1,1,1400x600,ok,0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,0.0,0.5200629364111197,0.43914099559972264,0.9873685107047379,0.0,7040.6376953125,47.12717056274414,0.0,6780.1748046875,14964.78515625,43.83113098144531,0.392112338733365,1.0,1.0,1.0,2,2,2,0.0,"[""chart_1"", ""chart_2""]","[""chart_1"", ""chart_2""]",0.0,0.0,0.0,1,"{""chart_1"": 0.0, ""chart_2"": 0.0}",1,regular_grid,0.4978713600000002,512,184,0.06039826766304348,3,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""modify_color"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.06039826766304348, ""counterfactual_noop_mse"": 6780.1748046875, ""prediction_mse"": 14964.78515625}, {""operation_index"": 2, ""operation"": ""preserve_data_values"", ""score"": 0.5200629364111197, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}, {""operation_index"": 3, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.5200629364111197, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920746,synthetic/sample_920746,synthetic,synthetic_relation_augmented_qc,public_safety,dashboard_aug_0405,2,contour_density;line,multi_chart_relation,2,add_reference_line;preserve_unrelated_charts,relation_augmented,"Add a purple dashed Reference mean line to every related subplot that has a standard numeric y-axis, and do not add it to maps, pies, sankey, radar, treemap, or distribution-only views.",1,1,1200x600,ok,0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.02333778142929077,1.0,1,0.0,0.49057768711446126,0.35825588137415515,0.9850010767520551,0.0,4453.4765625,39.977699279785156,0.0,7241.3310546875,8426.5439453125,39.805023193359375,0.46119466666666664,0.6666666666666666,0.5,1.0,1,2,1,0.0,"[""chart_2""]","[""chart_1"", ""chart_2""]",0.0,0.0,0.011668890714645386,1,"{""chart_1"": 0.02333778142929077, ""chart_2"": 0.0}",1,regular_grid,0.26873855999999996,512,184,0.004861582880434783,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""add_reference_line"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.004861582880434783, ""counterfactual_noop_mse"": 7241.3310546875, ""prediction_mse"": 8426.5439453125}, {""operation_index"": 2, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.49057768711446126, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920189,synthetic/sample_920189,synthetic,synthetic_relation_augmented_qc,medical_trials,dashboard_aug_0312,2,pie;correlation_heatmap,multi_chart_relation,3,modify_color;preserve_data_values;preserve_unrelated_charts,relation_augmented,"Highlight South in red in every subplot where the label appears, but do not change any plotted values or labels in the other subplots.",1,0,missing,failed,1,0.0,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,1,,,,,,,,,,[],,,,,,
synthetic_sample_920763,synthetic/sample_920763,synthetic,synthetic_relation_augmented_qc,research_lab,dashboard_aug_0408,2,violin;pie,multi_chart_relation,3,modify_color;preserve_data_values;preserve_unrelated_charts,relation_augmented,"Highlight East in red in every subplot where the label appears, but do not change any plotted values or labels in the other subplots.",1,1,1200x600,ok,0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.721651703119278,1.0,1,0.0,0.6210648397833815,0.5556040516848111,0.9996854714109878,0.0,4851.7060546875,35.202247619628906,0.0,15020.7353515625,26965.513671875,34.540489196777344,0.31003802443817824,0.6666666666666666,0.5,1.0,1,2,1,0.0,"[""chart_2""]","[""chart_1"", ""chart_2""]",0.0,0.0,0.360825851559639,1,"{""chart_1"": 0.721651703119278, ""chart_2"": 0.0}",1,regular_grid,0.26873855999999996,512,184,0.006199048913043478,3,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""modify_color"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.006199048913043478, ""counterfactual_noop_mse"": 15020.7353515625, ""prediction_mse"": 26965.513671875}, {""operation_index"": 2, ""operation"": ""preserve_data_values"", ""score"": 0.6210648397833815, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}, {""operation_index"": 3, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.6210648397833815, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920234,synthetic/sample_920234,synthetic,synthetic_relation_augmented_qc,semiconductor_supply,dashboard_aug_0319,2,bar;density,multi_chart_relation,2,add_reference_line;preserve_unrelated_charts,relation_augmented,"Add a purple dashed Reference mean line to every related subplot that has a standard numeric y-axis, and do not add it to maps, pies, sankey, radar, treemap, or distribution-only views.",1,1,1200x600,ok,0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.7051919102668762,1.0,1,0.0,0.6697736438459133,0.40729248646401056,0.981727356578414,0.0,3468.069091796875,29.545591354370117,0.0,6224.51318359375,7498.90478515625,29.3244686126709,0.2753827279031312,0.6666666666666666,0.5,1.0,1,2,1,0.0,"[""chart_1""]","[""chart_1"", ""chart_2""]",0.0,0.0,0.3525959551334381,1,"{""chart_1"": 0.0, ""chart_2"": 0.7051919102668762}",1,regular_grid,0.26873855999999996,512,184,0.005020805027173913,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""add_reference_line"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.005020805027173913, ""counterfactual_noop_mse"": 6224.51318359375, ""prediction_mse"": 7498.90478515625}, {""operation_index"": 2, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.6697736438459133, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920143,synthetic/sample_920143,synthetic,synthetic_relation_augmented_qc,sports_performance,dashboard_aug_0304,2,pie;contour_density,multi_chart_relation,3,modify_color;preserve_data_values;preserve_unrelated_charts,relation_augmented,"Highlight Metro in red in every subplot where the label appears, but do not change any plotted values or labels in the other subplots.",1,0,missing,failed,1,0.0,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,1,,,,,,,,,,[],,,,,,
synthetic_sample_920082,synthetic/sample_920082,synthetic,synthetic_relation_augmented_qc,supply_chain,dashboard_aug_0294,2,dual_axis_line_bar;scatter,multi_chart_relation,3,modify_color;preserve_data_values;preserve_unrelated_charts,relation_augmented,"Highlight priority in red in every subplot where the label appears, but do not change any plotted values or labels in the other subplots.",1,0,missing,failed,1,0.0,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,1,,,,,,,,,,[],,,,,,
synthetic_sample_920394,synthetic/sample_920394,synthetic,synthetic_relation_augmented_qc,nonprofit_programs,dashboard_aug_0346,3,box;density;waterfall,multi_chart_relation,2,add_reference_line;preserve_unrelated_charts,relation_augmented,"Add a purple dashed Reference mean line to every related subplot that has a standard numeric y-axis, and do not add it to maps, pies, sankey, radar, treemap, or distribution-only views.",1,1,1200x1000,ok,0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.74211585521698,1.0,1,0.0,0.7242512987518344,0.6160512295721222,0.9915934357540637,0.0,3584.68212890625,25.60348892211914,0.0,6810.77001953125,13273.7744140625,25.437570571899414,0.22358584170341012,0.5,0.3333333333333333,1.0,1,3,1,0.0,"[""chart_3""]","[""chart_1"", ""chart_2"", ""chart_3""]",0.0,0.0,0.37105792760849,2,"{""chart_1"": 0.7666450142860413, ""chart_2"": 0.7175866961479187, ""chart_3"": 0.0}",1,regular_grid,0.557256278016,512,369,0.002429496951219512,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""add_reference_line"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.002429496951219512, ""counterfactual_noop_mse"": 6810.77001953125, ""prediction_mse"": 13273.7744140625}, {""operation_index"": 2, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.7242512987518344, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920980,synthetic/sample_920980,synthetic,synthetic_relation_augmented_qc,research_lab,dashboard_aug_0444,2,waterfall;sankey,multi_chart_relation,3,modify_color;preserve_data_values;preserve_unrelated_charts,relation_augmented,"Highlight South in red in every subplot where the label appears, but do not change any plotted values or labels in the other subplots.",1,0,missing,failed,1,0.0,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,1,,,,,,,,,,[],,,,,,
synthetic_sample_920769,synthetic/sample_920769,synthetic,synthetic_relation_augmented_qc,tourism_hospitality,dashboard_aug_0409,2,violin;dual_axis_line_bar,multi_chart_relation,2,rename_label;preserve_unrelated_charts,relation_augmented,"Across the related subplots, rename the visible label risk to risk (updated) everywhere it appears, and leave unrelated labels unchanged.",1,1,1200x600,ok,0,1.0,1.0,1,0.3542771298706181,0.31501818477453014,0.3754165618454347,0.36697453229092036,0.36697453229092036,0.6666666666666666,0.4041518243882836,0.29912189551747437,0.5460606515407562,1.0,1,0.05079452001007268,0.6747153439518291,0.42151647956865734,0.7557680564986881,0.0,1681.2728271484375,22.176372528076172,0.31501818477453014,7621.55126953125,5220.6240234375,18.876569747924805,0.33828676479253333,0.6666666666666666,0.5,1.0,1,2,1,0.31145278938082915,"[""chart_1""]","[""chart_1"", ""chart_2""]",0.31120859414487545,0.0,0.31145278938082915,1,"{""chart_1"": 0.29912189551747437, ""chart_2"": 0.32378368324418394}",1,regular_grid,0.26873855999999996,512,184,0.09925908627717392,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.31501818477453014, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.09925908627717392, ""counterfactual_noop_mse"": 7621.55126953125, ""prediction_mse"": 5220.6240234375}, {""operation_index"": 2, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.6747153439518291, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920064,synthetic/sample_920064,synthetic,synthetic_relation_augmented_qc,renewable_grid,dashboard_aug_0291,3,stacked_area;strip_plot;multi_line,multi_chart_relation,2,add_reference_line;preserve_unrelated_charts,relation_augmented,"Add a purple dashed Reference mean line to every related subplot that has a standard numeric y-axis, and do not add it to maps, pies, sankey, radar, treemap, or distribution-only views.",1,0,missing,failed,1,0.0,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,1,,,,,,,,,,[],,,,,,
synthetic_sample_920478,synthetic/sample_920478,synthetic,synthetic_relation_augmented_qc,urban_mobility,dashboard_aug_0360,2,grouped_bar;step_line,multi_chart_relation,2,rename_label;preserve_unrelated_charts,relation_augmented,"Across the related subplots, rename the visible label West to West (updated) everywhere it appears, and leave unrelated labels unchanged.",1,1,1200x600,ok,0,1.0,1.0,1,0.3497367554453024,0.24561533194429522,0.4058021373304601,0.45194414011713646,0.45194414011713646,1.0,0.5697161876349313,0.32457653445328016,1.0,1.0,2,0.03960378637237913,0.6700277461773894,0.37055187754761243,0.6085890867830916,0.0,7156.8779296875,39.788082122802734,0.24561533194429522,19142.630859375,14440.9072265625,31.98042869567871,0.2572342775880239,1.0,1.0,1.0,2,2,2,0.32457653445328016,"[""chart_1"", ""chart_2""]","[""chart_1"", ""chart_2""]",0.2752860688404443,0.0,0.32457653445328016,1,"{""chart_1"": 0.15262448584647959, ""chart_2"": 0.4965285830600808}",1,regular_grid,0.26873855999999996,512,184,0.16400942595108695,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.24561533194429522, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.16400942595108695, ""counterfactual_noop_mse"": 19142.630859375, ""prediction_mse"": 14440.9072265625}, {""operation_index"": 2, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.6700277461773894, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920706,synthetic/sample_920706,synthetic,synthetic_relation_augmented_qc,education_assessment,dashboard_aug_0398,3,violin;candlestick;bubble,multi_chart_relation,2,rename_label;preserve_unrelated_charts,relation_augmented,"Across the related subplots, rename the visible label baseline to baseline (updated) everywhere it appears, and leave unrelated labels unchanged.",1,0,missing,failed,1,0.0,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,1,,,,,,,,,,[],,,,,,
